responseTimeMs,speedKBps,isSuccess,label
6,170666.67,true,NORMAL
2,512000.00,true,NORMAL
3,341333.33,true,NORMAL
8,128000.00,true,NORMAL
2,512000.00,true,NORMAL
6,170666.67,true,NORMAL
3,341333.33,true,NORMAL
12,85333.33,true,NORMAL
3,341333.33,true,NORMAL
3,341333.33,true,NORMAL
3,341333.33,true,NORMAL
5,204800.00,true,NORMAL
8,128000.00,true,NORMAL
3,341333.33,true,NORMAL
4,256000.00,true,NORMAL
4,256000.00,true,NORMAL
6,170666.67,true,NORMAL
3,341333.33,true,NORMAL
3,341333.33,true,NORMAL
6,170666.67,true,NORMAL
5,204800.00,true,NORMAL
5,204800.00,true,NORMAL
23,44521.74,true,NORMAL
3,341333.33,true,NORMAL
6,170666.67,true,NORMAL
6,170666.67,true,NORMAL
6,170666.67,true,NORMAL
7,146285.71,true,NORMAL
6,170666.67,true,NORMAL
52,19692.31,true,NORMAL
79,12962.03,true,NORMAL
100,10240.00,true,NORMAL
7,146285.71,true,NORMAL
11,93090.91,true,NORMAL
7,146285.71,true,NORMAL
6,170666.67,true,NORMAL
8,128000.00,true,NORMAL
5,204800.00,true,NORMAL
5,204800.00,true,NORMAL
6,170666.67,true,NORMAL
8,128000.00,true,NORMAL
42,24380.95,true,NORMAL
3,341333.33,true,NORMAL
3,341333.33,true,NORMAL
4,256000.00,true,NORMAL
2,512000.00,true,NORMAL
2,512000.00,true,NORMAL
66,15515.15,true,NORMAL
3,341333.33,true,NORMAL
6,170666.67,true,NORMAL
7,146285.71,true,NORMAL
2,512000.00,true,NORMAL
2,512000.00,true,NORMAL
2,512000.00,true,NORMAL
5,204800.00,true,NORMAL
5,204800.00,true,NORMAL
8,128000.00,true,NORMAL
6,170666.67,true,NORMAL
12,85333.33,true,NORMAL
7,146285.71,true,NORMAL
5,204800.00,true,NORMAL
5,204800.00,true,NORMAL
5,204800.00,true,NORMAL
2,512000.00,true,NORMAL
1,1024000.00,true,NORMAL
3,341333.33,true,NORMAL
7,146285.71,true,NORMAL
3,341333.33,true,NORMAL
6,170666.67,true,NORMAL
3,341333.33,true,NORMAL
2,512000.00,true,NORMAL
7,146285.71,true,NORMAL
5,204800.00,true,NORMAL
6,170666.67,true,NORMAL
3,341333.33,true,NORMAL
102,10039.22,true,NORMAL
6,170666.67,true,NORMAL
29,35310.34,true,NORMAL
27,37925.93,true,NORMAL
120,8533.33,true,NORMAL
66,15515.15,true,NORMAL
87,11770.11,true,NORMAL
120,8533.33,true,NORMAL
152,6736.84,true,NORMAL
104,9846.15,true,NORMAL
119,8605.04,true,NORMAL
68,15058.82,true,NORMAL
118,8677.97,true,NORMAL
67,15283.58,true,NORMAL
83,12337.35,true,NORMAL
84,12190.48,true,NORMAL
139,7366.91,true,NORMAL
107,9570.09,true,NORMAL
39,26256.41,true,NORMAL
55,18618.18,true,NORMAL
113,9061.95,true,NORMAL
102,10039.22,true,NORMAL
171,5988.30,true,NORMAL
107,9570.09,true,NORMAL
120,8533.33,true,NORMAL
79,12962.03,true,NORMAL
20,51200.00,true,NORMAL
62,16516.13,true,NORMAL
70,14628.57,true,NORMAL
149,6872.48,true,NORMAL
125,8192.00,true,NORMAL
86,11906.98,true,NORMAL
66,15515.15,true,NORMAL
67,15283.58,true,NORMAL
81,12641.98,true,NORMAL
131,7816.79,true,NORMAL
94,10893.62,true,NORMAL
106,9660.38,true,NORMAL
225,4551.11,true,NORMAL
267,3835.21,true,NORMAL
189,5417.99,true,NORMAL
22,46545.45,true,NORMAL
155,6606.45,true,NORMAL
118,8677.97,true,NORMAL
79,12962.03,true,NORMAL
109,9394.50,true,NORMAL
148,6918.92,true,NORMAL
49,20897.96,true,NORMAL
52,19692.31,true,NORMAL
83,12337.35,true,NORMAL
110,9309.09,true,NORMAL
208,4923.08,true,NORMAL
111,9225.23,true,NORMAL
201,5094.53,true,NORMAL
187,5475.94,true,NORMAL
99,10343.43,true,NORMAL
131,7816.79,true,NORMAL
115,8904.35,true,NORMAL
83,12337.35,true,NORMAL
41,24975.61,true,NORMAL
19,53894.74,true,NORMAL
92,11130.43,true,NORMAL
63,16253.97,true,NORMAL
129,7937.98,true,NORMAL
30,34133.33,true,NORMAL
32,32000.00,true,NORMAL
57,17964.91,true,NORMAL
91,11252.75,true,NORMAL
113,9061.95,true,NORMAL
59,17355.93,true,NORMAL
156,6564.10,true,NORMAL
48,21333.33,true,NORMAL
48,21333.33,true,NORMAL
69,14840.58,true,NORMAL
69,14840.58,true,NORMAL
65,15753.85,true,NORMAL
49,20897.96,true,NORMAL
55,18618.18,true,NORMAL
36,28444.44,true,NORMAL
106,9660.38,true,NORMAL
74,13837.84,true,NORMAL
114,8982.46,true,NORMAL
62,16516.13,true,NORMAL
79,12962.03,true,NORMAL
58,17655.17,true,NORMAL
120,8533.33,true,NORMAL
77,13298.70,true,NORMAL
70,14628.57,true,NORMAL
96,10666.67,true,NORMAL
91,11252.75,true,NORMAL
67,15283.58,true,NORMAL
73,14027.40,true,NORMAL
71,14422.54,true,NORMAL
66,15515.15,true,NORMAL
67,15283.58,true,NORMAL
151,6781.46,true,NORMAL
96,10666.67,true,NORMAL
98,10448.98,true,NORMAL
96,10666.67,true,NORMAL
121,8462.81,true,NORMAL
89,11505.62,true,NORMAL
111,9225.23,true,NORMAL
178,5752.81,true,NORMAL
296,3459.46,true,NORMAL
390,2625.64,true,NORMAL
216,4740.74,true,NORMAL
124,8258.06,true,NORMAL
116,8827.59,true,NORMAL
358,2860.34,true,NORMAL
87,11770.11,true,NORMAL
118,8677.97,true,NORMAL
151,6781.46,true,NORMAL
107,9570.09,true,NORMAL
112,9142.86,true,NORMAL
169,6059.17,true,NORMAL
248,4129.03,true,NORMAL
150,6826.67,true,NORMAL
242,4231.40,true,NORMAL
143,7160.84,true,NORMAL
140,7314.29,true,NORMAL
101,10138.61,true,NORMAL
61,16786.89,true,NORMAL
166,6168.67,true,NORMAL
103,9941.75,true,NORMAL
80,12800.00,true,NORMAL
76,13473.68,true,NORMAL
85,12047.06,true,NORMAL
139,7366.91,true,NORMAL
136,7529.41,true,NORMAL
72,14222.22,true,NORMAL
182,5626.37,true,NORMAL
365,2805.48,true,NORMAL
362,2828.73,true,NORMAL
410,2497.56,true,NORMAL
215,4762.79,true,NORMAL
17,60235.29,true,NORMAL
17,60235.29,true,NORMAL
28,36571.43,true,NORMAL
22,46545.45,true,NORMAL
28,36571.43,true,NORMAL
21,48761.90,true,NORMAL
26,39384.62,true,NORMAL
25,40960.00,true,NORMAL
38,26947.37,true,NORMAL
44,23272.73,true,NORMAL
23,44521.74,true,NORMAL
31,33032.26,true,NORMAL
18,56888.89,true,NORMAL
25,40960.00,true,NORMAL
18,56888.89,true,NORMAL
24,42666.67,true,NORMAL
38,26947.37,true,NORMAL
22,46545.45,true,NORMAL
24,42666.67,true,NORMAL
19,53894.74,true,NORMAL
31,33032.26,true,NORMAL
29,35310.34,true,NORMAL
28,36571.43,true,NORMAL
17,60235.29,true,NORMAL
23,44521.74,true,NORMAL
25,40960.00,true,NORMAL
20,51200.00,true,NORMAL
26,39384.62,true,NORMAL
20,51200.00,true,NORMAL
18,56888.89,true,NORMAL
26,39384.62,true,NORMAL
25,40960.00,true,NORMAL
16,64000.00,true,NORMAL
14,73142.86,true,NORMAL
19,53894.74,true,NORMAL
19,53894.74,true,NORMAL
25,40960.00,true,NORMAL
34,30117.65,true,NORMAL
33,31030.30,true,NORMAL
21,48761.90,true,NORMAL
31,33032.26,true,NORMAL
35,29257.14,true,NORMAL
28,36571.43,true,NORMAL
32,32000.00,true,NORMAL
47,21787.23,true,NORMAL
79,12962.03,true,NORMAL
77,13298.70,true,NORMAL
78,13128.21,true,NORMAL
51,20078.43,true,NORMAL
46,22260.87,true,NORMAL
43,23813.95,true,NORMAL
51,20078.43,true,NORMAL
57,17964.91,true,NORMAL
18,56888.89,true,NORMAL
59,17355.93,true,NORMAL
35,29257.14,true,NORMAL
29,35310.34,true,NORMAL
48,21333.33,true,NORMAL
31,33032.26,true,NORMAL
48,21333.33,true,NORMAL
39,26256.41,true,NORMAL
36,28444.44,true,NORMAL
65,15753.85,true,NORMAL
33,31030.30,true,NORMAL
65,15753.85,true,NORMAL
46,22260.87,true,NORMAL
50,20480.00,true,NORMAL
48,21333.33,true,NORMAL
12,85333.33,true,NORMAL
52,19692.31,true,NORMAL
18,56888.89,true,NORMAL
31,33032.26,true,NORMAL
41,24975.61,true,NORMAL
69,14840.58,true,NORMAL
63,16253.97,true,NORMAL
76,13473.68,true,NORMAL
48,21333.33,true,NORMAL
74,13837.84,true,NORMAL
56,18285.71,true,NORMAL
79,12962.03,true,NORMAL
68,15058.82,true,NORMAL
18,56888.89,true,NORMAL
80,12800.00,true,NORMAL
23,44521.74,true,NORMAL
54,18962.96,true,NORMAL
34,30117.65,true,NORMAL
25,40960.00,true,NORMAL
105,9752.38,true,NORMAL
75,13653.33,true,NORMAL
130,7876.92,true,NORMAL
42,24380.95,true,NORMAL
59,17355.93,true,NORMAL
79,12962.03,true,NORMAL
73,14027.40,true,NORMAL
91,11252.75,true,NORMAL
77,13298.70,true,NORMAL
50,20480.00,true,NORMAL
44,23272.73,true,NORMAL
46,22260.87,true,NORMAL
159,6440.25,true,NORMAL
134,7641.79,true,NORMAL
222,4612.61,true,NORMAL
282,3631.21,true,NORMAL
23,44521.74,true,NORMAL
122,8393.44,true,NORMAL
169,6059.17,true,NORMAL
160,6400.00,true,NORMAL
103,9941.75,true,NORMAL
116,8827.59,true,NORMAL
53,19320.75,true,NORMAL
141,7262.41,true,NORMAL
60,17066.67,true,NORMAL
80,12800.00,true,NORMAL
24,42666.67,true,NORMAL
53,19320.75,true,NORMAL
37,27675.68,true,NORMAL
56,18285.71,true,NORMAL
31,33032.26,true,NORMAL
30,34133.33,true,NORMAL
35,29257.14,true,NORMAL
68,15058.82,true,NORMAL
30,34133.33,true,NORMAL
41,24975.61,true,NORMAL
43,23813.95,true,NORMAL
30,34133.33,true,NORMAL
48,21333.33,true,NORMAL
26,39384.62,true,NORMAL
29,35310.34,true,NORMAL
22,46545.45,true,NORMAL
56,18285.71,true,NORMAL
71,14422.54,true,NORMAL
24,42666.67,true,NORMAL
70,14628.57,true,NORMAL
62,16516.13,true,NORMAL
59,17355.93,true,NORMAL
75,13653.33,true,NORMAL
50,20480.00,true,NORMAL
106,9660.38,true,NORMAL
107,9570.09,true,NORMAL
116,8827.59,true,NORMAL
120,8533.33,true,NORMAL
156,6564.10,true,NORMAL
150,6826.67,true,NORMAL
145,7062.07,true,NORMAL
144,7111.11,true,NORMAL
153,6692.81,true,NORMAL
72,14222.22,true,NORMAL
72,14222.22,true,NORMAL
94,10893.62,true,NORMAL
103,9941.75,true,NORMAL
112,9142.86,true,NORMAL
128,8000.00,true,NORMAL
60,17066.67,true,NORMAL
42,24380.95,true,NORMAL
20,51200.00,true,NORMAL
43,23813.95,true,NORMAL
67,15283.58,true,NORMAL
63,16253.97,true,NORMAL
42,24380.95,true,NORMAL
144,7111.11,true,NORMAL
81,12641.98,true,NORMAL
150,6826.67,true,NORMAL
168,6095.24,true,NORMAL
123,8325.20,true,NORMAL
116,8827.59,true,NORMAL
79,12962.03,true,NORMAL
52,19692.31,true,NORMAL
30,34133.33,true,NORMAL
68,15058.82,true,NORMAL
33,31030.30,true,NORMAL
68,15058.82,true,NORMAL
59,17355.93,true,NORMAL
77,13298.70,true,NORMAL
57,17964.91,true,NORMAL
40,25600.00,true,NORMAL
31,33032.26,true,NORMAL
44,23272.73,true,NORMAL
65,15753.85,true,NORMAL
95,10778.95,true,NORMAL
138,7420.29,true,NORMAL
129,7937.98,true,NORMAL
130,7876.92,true,NORMAL
100,10240.00,true,NORMAL
192,5333.33,true,NORMAL
113,9061.95,true,NORMAL
126,8126.98,true,NORMAL
146,7013.70,true,NORMAL
108,9481.48,true,NORMAL
73,14027.40,true,NORMAL
21,48761.90,true,NORMAL
32,32000.00,true,NORMAL
65,15753.85,true,NORMAL
54,18962.96,true,NORMAL
63,16253.97,true,NORMAL
44,23272.73,true,NORMAL
44,23272.73,true,NORMAL
36,28444.44,true,NORMAL
33,31030.30,true,NORMAL
35,29257.14,true,NORMAL
35,29257.14,true,NORMAL
50,20480.00,true,NORMAL
74,13837.84,true,NORMAL
47,21787.23,true,NORMAL
74,13837.84,true,NORMAL
82,12487.80,true,NORMAL
82,12487.80,true,NORMAL
111,9225.23,true,NORMAL
42,24380.95,true,NORMAL
103,9941.75,true,NORMAL
67,15283.58,true,NORMAL
52,19692.31,true,NORMAL
75,13653.33,true,NORMAL
32,32000.00,true,NORMAL
19,53894.74,true,NORMAL
38,26947.37,true,NORMAL
34,30117.65,true,NORMAL
25,40960.00,true,NORMAL
44,23272.73,true,NORMAL
67,15283.58,true,NORMAL
57,17964.91,true,NORMAL
60,17066.67,true,NORMAL
40,25600.00,true,NORMAL
91,11252.75,true,NORMAL
43,23813.95,true,NORMAL
48,21333.33,true,NORMAL
40,25600.00,true,NORMAL
44,23272.73,true,NORMAL
64,16000.00,true,NORMAL
42,24380.95,true,NORMAL
72,14222.22,true,NORMAL
177,5785.31,true,NORMAL
84,12190.48,true,NORMAL
112,9142.86,true,NORMAL
143,7160.84,true,NORMAL
128,8000.00,true,NORMAL
161,6360.25,true,NORMAL
161,6360.25,true,NORMAL
126,8126.98,true,NORMAL
140,7314.29,true,NORMAL
22,46545.45,true,NORMAL
61,16786.89,true,NORMAL
63,16253.97,true,NORMAL
52,19692.31,true,NORMAL
15,68266.67,true,NORMAL
26,39384.62,true,NORMAL
164,6243.90,true,NORMAL
168,6095.24,true,NORMAL
190,5389.47,true,NORMAL
244,4196.72,true,NORMAL
295,3471.19,true,NORMAL
203,5044.33,true,NORMAL
136,7529.41,true,NORMAL
76,13473.68,true,NORMAL
229,4471.62,true,NORMAL
306,3346.41,true,NORMAL
206,4970.87,true,NORMAL
139,7366.91,true,NORMAL
79,12962.03,true,NORMAL
52,19692.31,true,NORMAL
125,8192.00,true,NORMAL
60,17066.67,true,NORMAL
39,26256.41,true,NORMAL
40,25600.00,true,NORMAL
54,18962.96,true,NORMAL
93,11010.75,true,NORMAL
31,33032.26,true,NORMAL
31,33032.26,true,NORMAL
108,9481.48,true,NORMAL
57,17964.91,true,NORMAL
61,16786.89,true,NORMAL
101,10138.61,true,NORMAL
147,6965.99,true,NORMAL
216,4740.74,true,NORMAL
125,8192.00,true,NORMAL
40,25600.00,true,NORMAL
44,23272.73,true,NORMAL
124,8258.06,true,NORMAL
187,5475.94,true,NORMAL
81,12641.98,true,NORMAL
182,5626.37,true,NORMAL
254,4031.50,true,NORMAL
150,6826.67,true,NORMAL
352,2909.09,true,NORMAL
118,8677.97,true,NORMAL
268,3820.90,true,NORMAL
124,8258.06,true,NORMAL
36,28444.44,true,NORMAL
147,6965.99,true,NORMAL
110,9309.09,true,NORMAL
114,8982.46,true,NORMAL
52,19692.31,true,NORMAL
88,11636.36,true,NORMAL
83,12337.35,true,NORMAL
82,12487.80,true,NORMAL
164,6243.90,true,NORMAL
149,6872.48,true,NORMAL
95,10778.95,true,NORMAL
130,7876.92,true,NORMAL
46,22260.87,true,NORMAL
80,12800.00,true,NORMAL
85,12047.06,true,NORMAL
138,7420.29,true,NORMAL
143,7160.84,true,NORMAL
78,13128.21,true,NORMAL
185,5535.14,true,NORMAL
157,6522.29,true,NORMAL
124,8258.06,true,NORMAL
123,8325.20,true,NORMAL
111,9225.23,true,NORMAL
128,8000.00,true,NORMAL
159,6440.25,true,NORMAL
112,9142.86,true,NORMAL
163,6282.21,true,NORMAL
108,9481.48,true,NORMAL
85,12047.06,true,NORMAL
53,19320.75,true,NORMAL
62,16516.13,true,NORMAL
83,12337.35,true,NORMAL
156,6564.10,true,NORMAL
116,8827.59,true,NORMAL
93,11010.75,true,NORMAL
161,6360.25,true,NORMAL
118,8677.97,true,NORMAL
163,6282.21,true,NORMAL
32,32000.00,true,NORMAL
58,17655.17,true,NORMAL
24,42666.67,true,NORMAL
211,4853.08,true,NORMAL
312,3282.05,true,NORMAL
27,37925.93,true,NORMAL
197,5197.97,true,NORMAL
209,4899.52,true,NORMAL
272,3764.71,true,NORMAL
269,3806.69,true,NORMAL
189,5417.99,true,NORMAL
88,11636.36,true,NORMAL
157,6522.29,true,NORMAL
33,31030.30,true,NORMAL
375,2730.67,true,NORMAL
226,4530.97,true,NORMAL
64,16000.00,true,NORMAL
46,22260.87,true,NORMAL
61,16786.89,true,NORMAL
156,6564.10,true,NORMAL
145,7062.07,true,NORMAL
188,5446.81,true,NORMAL
327,3131.50,true,NORMAL
340,3011.76,true,NORMAL
347,2951.01,true,NORMAL
189,5417.99,true,NORMAL
216,4740.74,true,NORMAL
250,4096.00,true,NORMAL
91,11252.75,true,NORMAL
34,30117.65,true,NORMAL
186,5505.38,true,NORMAL
47,21787.23,true,NORMAL
95,10778.95,true,NORMAL
82,12487.80,true,NORMAL
57,17964.91,true,NORMAL
103,9941.75,true,NORMAL
68,15058.82,true,NORMAL
150,6826.67,true,NORMAL
108,9481.48,true,NORMAL
25,40960.00,true,NORMAL
255,4015.69,true,NORMAL
240,4266.67,true,NORMAL
242,4231.40,true,NORMAL
283,3618.37,true,NORMAL
299,3424.75,true,NORMAL
519,1973.03,true,NORMAL
740,1383.78,true,NORMAL
738,1387.53,true,NORMAL
64,16000.00,true,NORMAL
321,3190.03,true,NORMAL
61,16786.89,true,NORMAL
81,12641.98,true,NORMAL
55,18618.18,true,NORMAL
113,9061.95,true,NORMAL
99,10343.43,true,NORMAL
105,9752.38,true,NORMAL
87,11770.11,true,NORMAL
84,12190.48,true,NORMAL
108,9481.48,true,NORMAL
129,7937.98,true,NORMAL
80,12800.00,true,NORMAL
119,8605.04,true,NORMAL
154,6649.35,true,NORMAL
263,3893.54,true,NORMAL
269,3806.69,true,NORMAL
179,5720.67,true,NORMAL
83,12337.35,true,NORMAL
91,11252.75,true,NORMAL
62,16516.13,true,NORMAL
58,17655.17,true,NORMAL
97,10556.70,true,NORMAL
99,10343.43,true,NORMAL
151,6781.46,true,NORMAL
57,17964.91,true,NORMAL
40,25600.00,true,NORMAL
71,14422.54,true,NORMAL
127,8062.99,true,NORMAL
188,5446.81,true,NORMAL
122,8393.44,true,NORMAL
42,24380.95,true,NORMAL
155,6606.45,true,NORMAL
128,8000.00,true,NORMAL
120,8533.33,true,NORMAL
104,9846.15,true,NORMAL
70,14628.57,true,NORMAL
46,22260.87,true,NORMAL
30,34133.33,true,NORMAL
36,28444.44,true,NORMAL
114,8982.46,true,NORMAL
78,13128.21,true,NORMAL
129,7937.98,true,NORMAL
135,7585.19,true,NORMAL
257,3984.44,true,NORMAL
54,18962.96,true,NORMAL
217,4718.89,true,NORMAL
161,6360.25,true,NORMAL
68,15058.82,true,NORMAL
86,11906.98,true,NORMAL
694,1475.50,true,NORMAL
829,1235.22,true,NORMAL
946,1082.45,true,NORMAL
968,1057.85,true,NORMAL
285,3592.98,true,NORMAL
129,7937.98,true,NORMAL
286,3580.42,true,NORMAL
235,4357.45,true,NORMAL
131,7816.79,true,NORMAL
408,2509.80,true,NORMAL
589,1738.54,true,NORMAL
138,7420.29,true,NORMAL
38,26947.37,true,NORMAL
9,113777.78,true,NORMAL
41,24975.61,true,NORMAL
6,170666.67,true,NORMAL
4,256000.00,true,NORMAL
107,9570.09,true,NORMAL
6,170666.67,true,NORMAL
7,146285.71,true,NORMAL
5,204800.00,true,NORMAL
5,204800.00,true,NORMAL
5,204800.00,true,NORMAL
9,113777.78,true,NORMAL
3,341333.33,true,NORMAL
8,128000.00,true,NORMAL
159,6440.25,true,NORMAL
4,256000.00,true,NORMAL
5,204800.00,true,NORMAL
6,170666.67,true,NORMAL
6,170666.67,true,NORMAL
12,85333.33,true,NORMAL
13,78769.23,true,NORMAL
29,35310.34,true,NORMAL
5,204800.00,true,NORMAL
6,170666.67,true,NORMAL
4,256000.00,true,NORMAL
4,256000.00,true,NORMAL
4,256000.00,true,NORMAL
6,170666.67,true,NORMAL
10,102400.00,true,NORMAL
6,170666.67,true,NORMAL
8,128000.00,true,NORMAL
14,73142.86,true,NORMAL
5,204800.00,true,NORMAL
124,8258.06,true,NORMAL
4,256000.00,true,NORMAL
4,256000.00,true,NORMAL
6,170666.67,true,NORMAL
2,512000.00,true,NORMAL
20,51200.00,true,NORMAL
3,341333.33,true,NORMAL
38,26947.37,true,NORMAL
4,256000.00,true,NORMAL
4,256000.00,true,NORMAL
5,204800.00,true,NORMAL
3,341333.33,true,NORMAL
6,170666.67,true,NORMAL
6,170666.67,true,NORMAL
162,6320.99,true,NORMAL
28,36571.43,true,NORMAL
7,146285.71,true,NORMAL
9,113777.78,true,NORMAL
3,341333.33,true,NORMAL
8,128000.00,true,NORMAL
4,256000.00,true,NORMAL
7,146285.71,true,NORMAL
5,204800.00,true,NORMAL
7,146285.71,true,NORMAL
6,170666.67,true,NORMAL
5,204800.00,true,NORMAL
6,170666.67,true,NORMAL
7,146285.71,true,NORMAL
3,341333.33,true,NORMAL
6,170666.67,true,NORMAL
131,7816.79,true,NORMAL
9,113777.78,true,NORMAL
6,170666.67,true,NORMAL
13,78769.23,true,NORMAL
19,53894.74,true,NORMAL
8,128000.00,true,NORMAL
63,16253.97,true,NORMAL
10,102400.00,true,NORMAL
9,113777.78,true,NORMAL
5,204800.00,true,NORMAL
7,146285.71,true,NORMAL
8,128000.00,true,NORMAL
9,113777.78,true,NORMAL
4,256000.00,true,NORMAL
3,341333.33,true,NORMAL
5,204800.00,true,NORMAL
5,204800.00,true,NORMAL
4,256000.00,true,NORMAL
4,256000.00,true,NORMAL
5,204800.00,true,NORMAL
5,204800.00,true,NORMAL
7,146285.71,true,NORMAL
3,341333.33,true,NORMAL
2,512000.00,true,NORMAL
3,341333.33,true,NORMAL
4,256000.00,true,NORMAL
2,512000.00,true,NORMAL
6,170666.67,true,NORMAL
4,256000.00,true,NORMAL
7,146285.71,true,NORMAL
36,28444.44,true,NORMAL
2,512000.00,true,NORMAL
2,512000.00,true,NORMAL
3,341333.33,true,NORMAL
4,256000.00,true,NORMAL
46,22260.87,true,NORMAL
7,146285.71,true,NORMAL
4,256000.00,true,NORMAL
5,204800.00,true,NORMAL
3,341333.33,true,NORMAL
7,146285.71,true,NORMAL
21,48761.90,true,NORMAL
6,170666.67,true,NORMAL
8,128000.00,true,NORMAL
4,256000.00,true,NORMAL
5,204800.00,true,NORMAL
2,512000.00,true,NORMAL
5,204800.00,true,NORMAL
8,128000.00,true,NORMAL
6,170666.67,true,NORMAL
6,170666.67,true,NORMAL
7,146285.71,true,NORMAL
4,256000.00,true,NORMAL
4,256000.00,true,NORMAL
6,170666.67,true,NORMAL
7,146285.71,true,NORMAL
7,146285.71,true,NORMAL
6,170666.67,true,NORMAL
7,146285.71,true,NORMAL
6,170666.67,true,NORMAL
1,1024000.00,true,NORMAL
2,512000.00,true,NORMAL
2,512000.00,true,NORMAL
2,512000.00,true,NORMAL
3,341333.33,true,NORMAL
5,204800.00,true,NORMAL
5,204800.00,true,NORMAL
3,341333.33,true,NORMAL
3,341333.33,true,NORMAL
5,204800.00,true,NORMAL
31,33032.26,true,NORMAL
5,204800.00,true,NORMAL
1,1024000.00,true,NORMAL
30,34133.33,true,NORMAL
9,113777.78,true,NORMAL
7,146285.71,true,NORMAL
4,256000.00,true,NORMAL
3,341333.33,true,NORMAL
8,128000.00,true,NORMAL
4,256000.00,true,NORMAL
6,170666.67,true,NORMAL
8,128000.00,true,NORMAL
7,146285.71,true,NORMAL
9,113777.78,true,NORMAL
4,256000.00,true,NORMAL
48,21333.33,true,NORMAL
9,113777.78,true,NORMAL
6,170666.67,true,NORMAL
9,113777.78,true,NORMAL
6,170666.67,true,NORMAL
5,204800.00,true,NORMAL
16,64000.00,true,NORMAL
4,256000.00,true,NORMAL
54,18962.96,true,NORMAL
4,256000.00,true,NORMAL
3,341333.33,true,NORMAL
5,204800.00,true,NORMAL
91,11252.75,true,NORMAL
16,64000.00,true,NORMAL
9,113777.78,true,NORMAL
12,85333.33,true,NORMAL
28,36571.43,true,NORMAL
75,13653.33,true,NORMAL
3,341333.33,true,NORMAL
3,341333.33,true,NORMAL
3,341333.33,true,NORMAL
11,93090.91,true,NORMAL
3,341333.33,true,NORMAL
14,73142.86,true,NORMAL
3,341333.33,true,NORMAL
3,341333.33,true,NORMAL
2,512000.00,true,NORMAL
3,341333.33,true,NORMAL
2,512000.00,true,NORMAL
3,341333.33,true,NORMAL
4,256000.00,true,NORMAL
5,204800.00,true,NORMAL
8,128000.00,true,NORMAL
5,204800.00,true,NORMAL
5,204800.00,true,NORMAL
2,512000.00,true,NORMAL
6,170666.67,true,NORMAL
3,341333.33,true,NORMAL
4,256000.00,true,NORMAL
5,204800.00,true,NORMAL
5,204800.00,true,NORMAL
6,170666.67,true,NORMAL
3,341333.33,true,NORMAL
4,256000.00,true,NORMAL
7,146285.71,true,NORMAL
5,204800.00,true,NORMAL
4,256000.00,true,NORMAL
2,512000.00,true,NORMAL
4,256000.00,true,NORMAL
13,78769.23,true,NORMAL
14,73142.86,true,NORMAL
6,170666.67,true,NORMAL
5,204800.00,true,NORMAL
6,170666.67,true,NORMAL
4,256000.00,true,NORMAL
5,204800.00,true,NORMAL
5,204800.00,true,NORMAL
7,146285.71,true,NORMAL
1,1024000.00,true,NORMAL
5,204800.00,true,NORMAL
8,128000.00,true,NORMAL
4,256000.00,true,NORMAL
4,256000.00,true,NORMAL
5,204800.00,true,NORMAL
5,204800.00,true,NORMAL
4,256000.00,true,NORMAL
4,256000.00,true,NORMAL
4,256000.00,true,NORMAL
13,78769.23,true,NORMAL
15,68266.67,true,NORMAL
9,113777.78,true,NORMAL
19,53894.74,true,NORMAL
3,341333.33,true,NORMAL
5,204800.00,true,NORMAL
12,85333.33,true,NORMAL
